"state","output","LL","Median","UL","year","scenario"
"Borno","ts_rabid_dogs",2767.5859375,2951.5,3107.7559375,5,"status quo"
"Borno","ts_rabid_dogs",2789.019375,2949.2375,3098.0184375,6,"status quo"
"Borno","ts_rabid_dogs",2771.3003125,2955.8,3096.005,7,"status quo"
"Borno","ts_rabid_dogs",2776.4925,2951.65625,3103.195,8,"status quo"
"Borno","ts_rabid_dogs",2778.091875,2946.675,3098.4634375,9,"status quo"
"Borno","ts_rabid_dogs",2788.055,2949.36875,3102.7259375,10,"status quo"
"Cross River","ts_deaths",254,317,396,1,"status quo"
"Cross River","ts_deaths",272,336,412.025,2,"status quo"
"Cross River","ts_deaths",281,345,426,3,"status quo"
"Cross River","ts_deaths",284,353,430,4,"status quo"
"Cross River","ts_deaths",280.975,348.5,428.025,5,"status quo"
"Cross River","ts_deaths",282.975,353,429.025,6,"status quo"
"Cross River","ts_deaths",283,354.5,428,7,"status quo"
"Cross River","ts_deaths",286,353,426.05,8,"status quo"
"Cross River","ts_deaths",285,351,429.025,9,"status quo"
"Cross River","ts_deaths",284,352,433.025,10,"status quo"
"Cross River","ts_exposures",3367.675,4099.5,4954.125,1,"status quo"
"Cross River","ts_exposures",3645.775,4351,5174,2,"status quo"
"Cross River","ts_exposures",3752.875,4460.5,5327.075,3,"status quo"
"Cross River","ts_exposures",3745.925,4488,5372.25,4,"status quo"
"Cross River","ts_exposures",3756.625,4498.5,5421.15,5,"status quo"
"Cross River","ts_exposures",3775.925,4517,5373.125,6,"status quo"
"Cross River","ts_exposures",3787.925,4540,5444.175,7,"status quo"
"Cross River","ts_exposures",3812.75,4540,5420.125,8,"status quo"
"Cross River","ts_exposures",3802.975,4548.5,5385,9,"status quo"
"Cross River","ts_exposures",3791.975,4522,5386.025,10,"status quo"
"Cross River","ts_exp_PEP",1824.975,2224.5,2702.125,1,"status quo"
"Cross River","ts_exp_PEP",1968,2354,2808.1,2,"status quo"
"Cross River","ts_exp_PEP",2016.95,2418,2909.1,3,"status quo"
"Cross River","ts_exp_PEP",2023,2435,2925.05,4,"status quo"
"Cross River","ts_exp_PEP",2040,2440.5,2939.125,5,"status quo"
"Cross River","ts_exp_PEP",2035.975,2453,2921.075,6,"status quo"
"Cross River","ts_exp_PEP",2063.9,2474,2945.15,7,"status quo"
"Cross River","ts_exp_PEP",2050.975,2458,2937.125,8,"status quo"
"Cross River","ts_exp_PEP",2060,2466.5,2927.325,9,"status quo"
"Cross River","ts_exp_PEP",2052.95,2461,2942.05,10,"status quo"
"Cross River","ts_vaccine_vials",3649.95,4449,5404.25,1,"status quo"
"Cross River","ts_vaccine_vials",3936,4708,5616.2,2,"status quo"
"Cross River","ts_vaccine_vials",4033.9,4836,5818.2,3,"status quo"
"Cross River","ts_vaccine_vials",4046,4870,5850.1,4,"status quo"
"Cross River","ts_vaccine_vials",4080,4881,5878.25,5,"status quo"
"Cross River","ts_vaccine_vials",4071.95,4906,5842.15,6,"status quo"
"Cross River","ts_vaccine_vials",4127.8,4948,5890.3,7,"status quo"
"Cross River","ts_vaccine_vials",4101.95,4916,5874.25,8,"status quo"
"Cross River","ts_vaccine_vials",4120,4933,5854.65,9,"status quo"
"Cross River","ts_vaccine_vials",4105.9,4922,5884.1,10,"status quo"
"Cross River","ts_rabid_dogs",8973.77,10799.5625,13010.226875,1,"status quo"
"Cross River","ts_rabid_dogs",9682.216875,11458.9375,13623.0659375,2,"status quo"
"Cross River","ts_rabid_dogs",9878.62875,11707.95625,14033.87875,3,"status quo"
"Cross River","ts_rabid_dogs",9961.6121875,11838.5875,14182.6575,4,"status quo"
"Cross River","ts_rabid_dogs",10032.239375,11859.88125,14175.9665625,5,"status quo"
"Cross River","ts_rabid_dogs",9958.51,11922.21875,14154.5709375,6,"status quo"
"Cross River","ts_rabid_dogs",10026.22875,11995.09375,14257.3796875,7,"status quo"
"Cross River","ts_rabid_dogs",10114.6540625,11938.625,14231.69625,8,"status quo"
"Cross River","ts_rabid_dogs",10099.2690625,11972.99375,14188.3840625,9,"status quo"
"Cross River","ts_rabid_dogs",10131.5640625,11935.0375,14182.0428125,10,"status quo"
"Delta","ts_deaths",1,6,12,1,"status quo"
"Delta","ts_deaths",1,4,11,2,"status quo"
"Delta","ts_deaths",1,4,10,3,"status quo"
"Delta","ts_deaths",1,4,11,4,"status quo"
"Delta","ts_deaths",1,5,11,5,"status quo"
"Delta","ts_deaths",1,5,11,6,"status quo"
"Delta","ts_deaths",1,5,11,7,"status quo"
"Delta","ts_deaths",1,4,11,8,"status quo"
"Delta","ts_deaths",1,5,11,9,"status quo"
"Delta","ts_deaths",1,5,11,10,"status quo"
"Delta","ts_exposures",101.975,159,238.025,1,"status quo"
"Delta","ts_exposures",82.975,133,222.05,2,"status quo"
"Delta","ts_exposures",79,130,229.1,3,"status quo"
"Delta","ts_exposures",75.975,128,238.125,4,"status quo"
"Delta","ts_exposures",76,129,236.075,5,"status quo"
"Delta","ts_exposures",76,131,241,6,"status quo"
"Delta","ts_exposures",75,130,249.025,7,"status quo"
"Delta","ts_exposures",75.975,130,252.05,8,"status quo"
"Delta","ts_exposures",73.975,131,247.025,9,"status quo"
"Delta","ts_exposures",75,132,249,10,"status quo"
"Delta","ts_exp_PEP",80,126,190.05,1,"status quo"
"Delta","ts_exp_PEP",65,106,177,2,"status quo"
"Delta","ts_exp_PEP",62,102,181.075,3,"status quo"
"Delta","ts_exp_PEP",60,102,193.05,4,"status quo"
"Delta","ts_exp_PEP",60.975,102,186.025,5,"status quo"
"Delta","ts_exp_PEP",59.975,103,190.075,6,"status quo"
"Delta","ts_exp_PEP",59,104,194,7,"status quo"
"Delta","ts_exp_PEP",60,104,201,8,"status quo"
"Delta","ts_exp_PEP",58,104,196.025,9,"status quo"
"Delta","ts_exp_PEP",59,104,200.025,10,"status quo"
"Delta","ts_vaccine_vials",160,252,380.1,1,"status quo"
"Delta","ts_vaccine_vials",130,212,354,2,"status quo"
"Delta","ts_vaccine_vials",124,204,362.15,3,"status quo"
"Delta","ts_vaccine_vials",120,204,386.1,4,"status quo"
"Delta","ts_vaccine_vials",121.95,204,372.05,5,"status quo"
"Delta","ts_vaccine_vials",119.95,206,380.15,6,"status quo"
"Delta","ts_vaccine_vials",118,208,388,7,"status quo"
"Delta","ts_vaccine_vials",120,208,402,8,"status quo"
"Delta","ts_vaccine_vials",116,208,392.05,9,"status quo"
"Delta","ts_vaccine_vials",118,208,400.05,10,"status quo"
"Delta","ts_rabid_dogs",300.975,418,611,1,"status quo"
"Delta","ts_rabid_dogs",239.975,350,568.075,2,"status quo"
"Delta","ts_rabid_dogs",221,337,577.0321875,3,"status quo"
"Delta","ts_rabid_dogs",218.95,339,619.058125,4,"status quo"
"Delta","ts_rabid_dogs",217,338,616.025,5,"status quo"
"Delta","ts_rabid_dogs",214,342,625.755625,6,"status quo"
"Delta","ts_rabid_dogs",212.975,343,637.05,7,"status quo"
"Delta","ts_rabid_dogs",214,342,652.2803125,8,"status quo"
"Delta","ts_rabid_dogs",213.975,342,642.0109375,9,"status quo"
"Delta","ts_rabid_dogs",214,342,639.0865625,10,"status quo"
"Ebonyi","ts_deaths",340,408,488.025,1,"status quo"
"Ebonyi","ts_deaths",342.975,418,501,2,"status quo"
"Ebonyi","ts_deaths",347,419,500,3,"status quo"
"Ebonyi","ts_deaths",346.975,417,503,4,"status quo"
"Ebonyi","ts_deaths",345,417,500.025,5,"status quo"
"Ebonyi","ts_deaths",344.95,419,508,6,"status quo"
"Ebonyi","ts_deaths",347,418,501,7,"status quo"
"Ebonyi","ts_deaths",352,419,505.05,8,"status quo"
"Ebonyi","ts_deaths",346,419,505,9,"status quo"
"Ebonyi","ts_deaths",349,418,509.025,10,"status quo"
"Ebonyi","ts_exposures",3472.85,4062.5,4811.05,1,"status quo"
"Ebonyi","ts_exposures",3596.925,4170.5,4930.05,2,"status quo"
"Ebonyi","ts_exposures",3596.95,4198,4940,3,"status quo"
"Ebonyi","ts_exposures",3585.925,4203.5,4936.15,4,"status quo"
"Ebonyi","ts_exposures",3588.9,4181.5,4931.225,5,"status quo"
"Ebonyi","ts_exposures",3591.975,4205,4930,6,"status quo"
"Ebonyi","ts_exposures",3592.975,4193.5,4915.05,7,"status quo"
"Ebonyi","ts_exposures",3623.9,4179.5,4965.025,8,"status quo"
"Ebonyi","ts_exposures",3595.975,4179,4936.1,9,"status quo"
"Ebonyi","ts_exposures",3585.9,4176,4965,10,"status quo"
"Ebonyi","ts_exp_PEP",1423.975,1680.5,2005.05,1,"status quo"
"Ebonyi","ts_exp_PEP",1479,1722,2041.05,2,"status quo"
"Ebonyi","ts_exp_PEP",1477,1733,2048.1,3,"status quo"
"Ebonyi","ts_exp_PEP",1477.975,1733.5,2052.075,4,"status quo"
"Ebonyi","ts_exp_PEP",1473.95,1726,2047.025,5,"status quo"
"Ebonyi","ts_exp_PEP",1479.95,1735.5,2039.05,6,"status quo"
"Ebonyi","ts_exp_PEP",1474,1732,2041.075,7,"status quo"
"Ebonyi","ts_exp_PEP",1478,1726.5,2064,8,"status quo"
"Ebonyi","ts_exp_PEP",1484.975,1728,2050.05,9,"status quo"
"Ebonyi","ts_exp_PEP",1479.975,1729.5,2061.025,10,"status quo"
"Ebonyi","ts_vaccine_vials",2847.95,3361,4010.1,1,"status quo"
"Ebonyi","ts_vaccine_vials",2958,3444,4082.1,2,"status quo"
"Ebonyi","ts_vaccine_vials",2954,3466,4096.2,3,"status quo"
"Ebonyi","ts_vaccine_vials",2955.95,3467,4104.15,4,"status quo"
"Ebonyi","ts_vaccine_vials",2947.9,3452,4094.05,5,"status quo"
"Ebonyi","ts_vaccine_vials",2959.9,3471,4078.1,6,"status quo"
"Ebonyi","ts_vaccine_vials",2948,3464,4082.15,7,"status quo"
"Ebonyi","ts_vaccine_vials",2956,3453,4128,8,"status quo"
"Ebonyi","ts_vaccine_vials",2969.95,3456,4100.1,9,"status quo"
"Ebonyi","ts_vaccine_vials",2959.95,3459,4122.05,10,"status quo"
"Ebonyi","ts_rabid_dogs",9285.6078125,10762.13125,12666.561875,1,"status quo"
"Ebonyi","ts_rabid_dogs",9573.9240625,11012.60625,12920.9140625,2,"status quo"
"Ebonyi","ts_rabid_dogs",9545.9190625,11101.75,12936.5096875,3,"status quo"
"Ebonyi","ts_rabid_dogs",9540.53781249999,11081.875,13015.8140625,4,"status quo"
"Ebonyi","ts_rabid_dogs",9539.86812500002,11079.39375,13031.8375,5,"status quo"
"Ebonyi","ts_rabid_dogs",9556.02531249999,11100.575,12947.0353125,6,"status quo"
"Ebonyi","ts_rabid_dogs",9581.36250000002,11061.85625,12960.61,7,"status quo"
"Ebonyi","ts_rabid_dogs",9623.81593749998,11055.225,12988.6553125,8,"status quo"
"Ebonyi","ts_rabid_dogs",9600.76375,11084.0375,12932.0490625,9,"status quo"
"Ebonyi","ts_rabid_dogs",9545.180625,11076.9375,12968.305,10,"status quo"
"Edo","ts_deaths",2,7,13,1,"status quo"
"Edo","ts_deaths",2,5,11,2,"status quo"
"Edo","ts_deaths",1,5,11,3,"status quo"
"Edo","ts_deaths",1,5,11,4,"status quo"
"Edo","ts_deaths",1,5,11,5,"status quo"
"Edo","ts_deaths",1,5,11,6,"status quo"
"Edo","ts_deaths",1,5,10,7,"status quo"
"Edo","ts_deaths",1,5,11,8,"status quo"
"Edo","ts_deaths",1,5,11,9,"status quo"
"Edo","ts_deaths",1,5,10,10,"status quo"
"Edo","ts_exposures",109,156,217.025,1,"status quo"
"Edo","ts_exposures",87,128,184,2,"status quo"
"Edo","ts_exposures",76,119,178,3,"status quo"
"Edo","ts_exposures",73.975,115,170,4,"status quo"
"Edo","ts_exposures",72,112,172,5,"status quo"
"Edo","ts_exposures",69,113,171.025,6,"status quo"
"Edo","ts_exposures",72,111,169,7,"status quo"
"Edo","ts_exposures",72.975,113,172,8,"status quo"
"Edo","ts_exposures",72,112,169.025,9,"status quo"
"Edo","ts_exposures",71,111,172,10,"status quo"
"Edo","ts_exp_PEP",79,115,163,1,"status quo"
"Edo","ts_exp_PEP",63.975,95,139,2,"status quo"
"Edo","ts_exp_PEP",55,88,133.025,3,"status quo"
"Edo","ts_exp_PEP",54,86,128,4,"status quo"
"Edo","ts_exp_PEP",52,84,126,5,"status quo"
"Edo","ts_exp_PEP",50,83,128.025,6,"status quo"
"Edo","ts_exp_PEP",52,83,128.025,7,"status quo"
"Edo","ts_exp_PEP",53,83.5,127,8,"status quo"
"Edo","ts_exp_PEP",53,83,128,9,"status quo"
"Edo","ts_exp_PEP",51,82,130.05,10,"status quo"
"Edo","ts_vaccine_vials",158,230,326,1,"status quo"
"Edo","ts_vaccine_vials",127.95,190,278,2,"status quo"
"Edo","ts_vaccine_vials",110,176,266.05,3,"status quo"
"Edo","ts_vaccine_vials",108,172,256,4,"status quo"
"Edo","ts_vaccine_vials",104,168,252,5,"status quo"
"Edo","ts_vaccine_vials",100,166,256.05,6,"status quo"
"Edo","ts_vaccine_vials",104,166,256.05,7,"status quo"
"Edo","ts_vaccine_vials",106,167,254,8,"status quo"
"Edo","ts_vaccine_vials",106,166,256,9,"status quo"
"Edo","ts_vaccine_vials",102,164,260.1,10,"status quo"
"Edo","ts_rabid_dogs",310.95,411,545.125,1,"status quo"
"Edo","ts_rabid_dogs",248.975,336,467,2,"status quo"
"Edo","ts_rabid_dogs",221,314,449.439375,3,"status quo"
"Edo","ts_rabid_dogs",207,304,438.075,4,"status quo"
"Edo","ts_rabid_dogs",207.975,295,431.05,5,"status quo"
"Edo","ts_rabid_dogs",207.95,295,432.6959375,6,"status quo"
"Edo","ts_rabid_dogs",207.975,294,428.585625,7,"status quo"
"Edo","ts_rabid_dogs",207.95,298,424.9403125,8,"status quo"
"Edo","ts_rabid_dogs",207,293.5,430.0165625,9,"status quo"
"Edo","ts_rabid_dogs",202.95,293,428.6771875,10,"status quo"
"Ekiti","ts_deaths",61.975,87,110.025,1,"status quo"
"Ekiti","ts_deaths",67,91,119,2,"status quo"
"Ekiti","ts_deaths",72,95,123,3,"status quo"
"Ekiti","ts_deaths",72,96,123,4,"status quo"
"Ekiti","ts_deaths",73,97,123.025,5,"status quo"
"Ekiti","ts_deaths",73,98,126,6,"status quo"
"Ekiti","ts_deaths",74,99,127,7,"status quo"
"Ekiti","ts_deaths",73,99,127,8,"status quo"
"Ekiti","ts_deaths",74.975,99,131,9,"status quo"
"Ekiti","ts_deaths",72,98,127,10,"status quo"
"Ekiti","ts_exposures",1049.925,1298,1571.025,1,"status quo"
"Ekiti","ts_exposures",1120.975,1369,1684,2,"status quo"
"Ekiti","ts_exposures",1164.95,1430,1753.125,3,"status quo"
"Ekiti","ts_exposures",1191.975,1450,1748.325,4,"status quo"
"Ekiti","ts_exposures",1213.95,1466,1773.05,5,"status quo"
"Ekiti","ts_exposures",1202.925,1483,1799.025,6,"status quo"
"Ekiti","ts_exposures",1222.95,1485.5,1809.1,7,"status quo"
"Ekiti","ts_exposures",1210.925,1488,1801.075,8,"status quo"
"Ekiti","ts_exposures",1234.925,1487,1794.075,9,"status quo"
"Ekiti","ts_exposures",1205.95,1494.5,1790.15,10,"status quo"
"Ekiti","ts_exp_PEP",634,789,959.025,1,"status quo"
"Ekiti","ts_exp_PEP",680.975,836,1022.275,2,"status quo"
"Ekiti","ts_exp_PEP",708.975,869,1073.05,3,"status quo"
"Ekiti","ts_exp_PEP",727.95,881,1071.025,4,"status quo"
"Ekiti","ts_exp_PEP",736.95,895,1081,5,"status quo"
"Ekiti","ts_exp_PEP",736.9,907,1105,6,"status quo"
"Ekiti","ts_exp_PEP",740.925,909,1099.05,7,"status quo"
"Ekiti","ts_exp_PEP",741.975,909,1102.025,8,"status quo"
"Ekiti","ts_exp_PEP",745,908,1105,9,"status quo"
"Ekiti","ts_exp_PEP",738.925,910,1108.025,10,"status quo"
"Ekiti","ts_vaccine_vials",1268,1578,1918.05,1,"status quo"
"Ekiti","ts_vaccine_vials",1361.95,1672,2044.55,2,"status quo"
"Ekiti","ts_vaccine_vials",1417.95,1738,2146.1,3,"status quo"
"Ekiti","ts_vaccine_vials",1455.9,1762,2142.05,4,"status quo"
"Ekiti","ts_vaccine_vials",1473.9,1790,2162,5,"status quo"
"Ekiti","ts_vaccine_vials",1473.8,1814,2210,6,"status quo"
"Ekiti","ts_vaccine_vials",1481.85,1818,2198.1,7,"status quo"
"Ekiti","ts_vaccine_vials",1483.95,1818,2204.05,8,"status quo"
"Ekiti","ts_vaccine_vials",1490,1816,2210,9,"status quo"
"Ekiti","ts_vaccine_vials",1477.85,1820,2216.05,10,"status quo"
"Ekiti","ts_rabid_dogs",2792.2171875,3416.20625,4095.1921875,1,"status quo"
"Ekiti","ts_rabid_dogs",3010.72625,3623.7625,4349.8446875,2,"status quo"
"Ekiti","ts_rabid_dogs",3119.4465625,3754.24375,4573.1603125,3,"status quo"
"Ekiti","ts_rabid_dogs",3229.9746875,3835.175,4604.6325,4,"status quo"
"Ekiti","ts_rabid_dogs",3224.0309375,3867.5375,4638.1009375,5,"status quo"
"Ekiti","ts_rabid_dogs",3217.4584375,3908.48125,4704.11875,6,"status quo"
"Ekiti","ts_rabid_dogs",3239.96,3932.15625,4720.8003125,7,"status quo"
"Ekiti","ts_rabid_dogs",3270.4071875,3933.61875,4690.8009375,8,"status quo"
"Ekiti","ts_rabid_dogs",3269.04875,3914.03125,4719.0253125,9,"status quo"
"Ekiti","ts_rabid_dogs",3247.1325,3942.39375,4691.1603125,10,"status quo"
"Enugu","ts_deaths",463,560,670.025,1,"status quo"
"Enugu","ts_deaths",473.975,574,695.075,2,"status quo"
"Enugu","ts_deaths",478,576,697.075,3,"status quo"
"Enugu","ts_deaths",480.975,579,692,4,"status quo"
"Enugu","ts_deaths",481.975,579,701.025,5,"status quo"
"Enugu","ts_deaths",486,580.5,696,6,"status quo"
"Enugu","ts_deaths",482,581,700,7,"status quo"
"Enugu","ts_deaths",483,580,697.025,8,"status quo"
"Enugu","ts_deaths",481,578,699.05,9,"status quo"
"Enugu","ts_deaths",481.95,579,695.025,10,"status quo"
"Enugu","ts_exposures",5052.875,5929.5,7046.2,1,"status quo"
"Enugu","ts_exposures",5214.925,6121.5,7232.175,2,"status quo"
"Enugu","ts_exposures",5192.875,6155,7267.125,3,"status quo"
"Enugu","ts_exposures",5235.875,6136,7222,4,"status quo"
"Enugu","ts_exposures",5288.95,6136.5,7238.4,5,"status quo"
"Enugu","ts_exposures",5267.45,6167,7287.05,6,"status quo"
"Enugu","ts_exposures",5272.925,6160.5,7259.4,7,"status quo"
"Enugu","ts_exposures",5263.925,6147.5,7341.1,8,"status quo"
"Enugu","ts_exposures",5274.95,6135.5,7253.025,9,"status quo"
"Enugu","ts_exposures",5239.775,6144,7296.1,10,"status quo"
"Enugu","ts_exp_PEP",2243,2648.5,3148,1,"status quo"
"Enugu","ts_exp_PEP",2321.975,2734,3226.025,2,"status quo"
"Enugu","ts_exp_PEP",2322.825,2739,3244.05,3,"status quo"
"Enugu","ts_exp_PEP",2334.95,2749.5,3239.075,4,"status quo"
"Enugu","ts_exp_PEP",2350.8,2746,3240.225,5,"status quo"
"Enugu","ts_exp_PEP",2336,2752,3245.075,6,"status quo"
"Enugu","ts_exp_PEP",2336.95,2749.5,3247.225,7,"status quo"
"Enugu","ts_exp_PEP",2347.95,2748,3263.075,8,"status quo"
"Enugu","ts_exp_PEP",2345.925,2745,3247,9,"status quo"
"Enugu","ts_exp_PEP",2326.85,2741,3276.05,10,"status quo"
"Enugu","ts_vaccine_vials",4486,5297,6296,1,"status quo"
"Enugu","ts_vaccine_vials",4643.95,5468,6452.05,2,"status quo"
"Enugu","ts_vaccine_vials",4645.65,5478,6488.1,3,"status quo"
"Enugu","ts_vaccine_vials",4669.9,5499,6478.15,4,"status quo"
"Enugu","ts_vaccine_vials",4701.6,5492,6480.45,5,"status quo"
"Enugu","ts_vaccine_vials",4672,5504,6490.15,6,"status quo"
"Enugu","ts_vaccine_vials",4673.9,5499,6494.45,7,"status quo"
"Enugu","ts_vaccine_vials",4695.9,5496,6526.15,8,"status quo"
"Enugu","ts_vaccine_vials",4691.85,5490,6494,9,"status quo"
"Enugu","ts_vaccine_vials",4653.7,5482,6552.1,10,"status quo"
"Enugu","ts_rabid_dogs",13405.4490625,15648.83125,18491.995,1,"status quo"
"Enugu","ts_rabid_dogs",13810.5509375,16131.75625,18906.105625,2,"status quo"
"Enugu","ts_rabid_dogs",13871.1096875,16219.29375,19105.3321875,3,"status quo"
"Enugu","ts_rabid_dogs",13886.6390625,16226.925,19032.3740625,4,"status quo"
"Enugu","ts_rabid_dogs",14033.49875,16212.95,19100.06125,5,"status quo"
"Enugu","ts_rabid_dogs",13939.7403125,16238.73125,19126.0846875,6,"status quo"
"Enugu","ts_rabid_dogs",13949.1609375,16220.1875,19061.964375,7,"status quo"
"Enugu","ts_rabid_dogs",13955.2221875,16210.78125,19146.5234375,8,"status quo"
"Enugu","ts_rabid_dogs",13989.75375,16210.53125,19012.7284375,9,"status quo"
"Enugu","ts_rabid_dogs",13898.4271875,16204.08125,19156.6809375,10,"status quo"
"Gombe","ts_deaths",46,61,78,1,"status quo"
"Gombe","ts_deaths",48,63,79,2,"status quo"
"Gombe","ts_deaths",47.975,63,80,3,"status quo"
"Gombe","ts_deaths",48,62,79,4,"status quo"
"Gombe","ts_deaths",47,64,81,5,"status quo"
"Gombe","ts_deaths",48,64,81,6,"status quo"
"Gombe","ts_deaths",49,64,80,7,"status quo"
"Gombe","ts_deaths",48,63,80,8,"status quo"
"Gombe","ts_deaths",46,63,81,9,"status quo"
"Gombe","ts_deaths",47,63,81,10,"status quo"
"Gombe","ts_exposures",567,640,716,1,"status quo"
"Gombe","ts_exposures",584,659,729.025,2,"status quo"
"Gombe","ts_exposures",586.975,663,733.025,3,"status quo"
"Gombe","ts_exposures",589.975,663.5,736.025,4,"status quo"
"Gombe","ts_exposures",591,662,732.025,5,"status quo"
"Gombe","ts_exposures",593,664,741.025,6,"status quo"
"Gombe","ts_exposures",589,663.5,739.025,7,"status quo"
"Gombe","ts_exposures",589.975,662,737,8,"status quo"
"Gombe","ts_exposures",589,663,734,9,"status quo"
"Gombe","ts_exposures",594,661,737,10,"status quo"
"Gombe","ts_exp_PEP",243.975,280,321,1,"status quo"
"Gombe","ts_exp_PEP",248,287,330,2,"status quo"
"Gombe","ts_exp_PEP",248,289.5,326,3,"status quo"
"Gombe","ts_exp_PEP",250,289,330,4,"status quo"
"Gombe","ts_exp_PEP",246.975,291,330.025,5,"status quo"
"Gombe","ts_exp_PEP",252.975,290,330,6,"status quo"
"Gombe","ts_exp_PEP",249,289,332.025,7,"status quo"
"Gombe","ts_exp_PEP",252,288,331.025,8,"status quo"
"Gombe","ts_exp_PEP",249,290,331,9,"status quo"
"Gombe","ts_exp_PEP",250.975,289,328.025,10,"status quo"
"Gombe","ts_vaccine_vials",487.95,560,642,1,"status quo"
"Gombe","ts_vaccine_vials",496,574,660,2,"status quo"
"Gombe","ts_vaccine_vials",496,579,652,3,"status quo"
"Gombe","ts_vaccine_vials",500,578,660,4,"status quo"
"Gombe","ts_vaccine_vials",493.95,582,660.05,5,"status quo"
"Gombe","ts_vaccine_vials",505.95,580,660,6,"status quo"
"Gombe","ts_vaccine_vials",498,578,664.05,7,"status quo"
"Gombe","ts_vaccine_vials",504,576,662.05,8,"status quo"
"Gombe","ts_vaccine_vials",498,580,662,9,"status quo"
"Gombe","ts_vaccine_vials",501.95,578,656.05,10,"status quo"
"Gombe","ts_rabid_dogs",1598.12375,1720.59375,1833.97625,1,"status quo"
"Gombe","ts_rabid_dogs",1651.089375,1770.0125,1872.524375,2,"status quo"
"Gombe","ts_rabid_dogs",1660.625,1780.0125,1879.4859375,3,"status quo"
"Gombe","ts_rabid_dogs",1670.075625,1784.925,1881.36375,4,"status quo"
"Gombe","ts_rabid_dogs",1672.00125,1784.975,1882.9728125,5,"status quo"
"Gombe","ts_rabid_dogs",1670.536875,1784.5,1884.8878125,6,"status quo"
"Gombe","ts_rabid_dogs",1673.5615625,1784.4875,1888.3884375,7,"status quo"
"Gombe","ts_rabid_dogs",1671.0265625,1784.4625,1891.3390625,8,"status quo"
"Gombe","ts_rabid_dogs",1667.514375,1784.5,1883.4125,9,"status quo"
"Gombe","ts_rabid_dogs",1661.123125,1780.00625,1888.8765625,10,"status quo"
"Imo","ts_deaths",278.975,332,397,1,"status quo"
"Imo","ts_deaths",298,356,417.025,2,"status quo"
"Imo","ts_deaths",312,369.5,433.025,3,"status quo"
"Imo","ts_deaths",317.975,376,445.025,4,"status quo"
"Imo","ts_deaths",323,381,444.025,5,"status quo"
"Imo","ts_deaths",322.95,383,447.025,6,"status quo"
"Imo","ts_deaths",321,385,452.025,7,"status quo"
"Imo","ts_deaths",324.95,385,451.025,8,"status quo"
"Imo","ts_deaths",324.975,384,448,9,"status quo"
"Imo","ts_deaths",329,385,447.025,10,"status quo"
"Imo","ts_exposures",4137.875,4815,5542,1,"status quo"
"Imo","ts_exposures",4512.95,5169.5,5860.2,2,"status quo"
"Imo","ts_exposures",4653.925,5363,6053.4,3,"status quo"
"Imo","ts_exposures",4729.925,5450.5,6271.1,4,"status quo"
"Imo","ts_exposures",4833.975,5508,6280.35,5,"status quo"
"Imo","ts_exposures",4819.8,5554.5,6334.025,6,"status quo"
"Imo","ts_exposures",4812.8,5581.5,6310.05,7,"status quo"
"Imo","ts_exposures",4850.9,5566,6317.325,8,"status quo"
"Imo","ts_exposures",4886.875,5583,6270.2,9,"status quo"
"Imo","ts_exposures",4915.775,5594,6312.875,10,"status quo"
"Imo","ts_exp_PEP",2457.975,2862,3304.05,1,"status quo"
"Imo","ts_exp_PEP",2685.825,3072,3482.2,2,"status quo"
"Imo","ts_exp_PEP",2756.975,3185,3591.225,3,"status quo"
"Imo","ts_exp_PEP",2812.9,3238,3714.35,4,"status quo"
"Imo","ts_exp_PEP",2873.95,3274,3751.025,5,"status quo"
"Imo","ts_exp_PEP",2860,3301,3766.05,6,"status quo"
"Imo","ts_exp_PEP",2845.975,3319,3744.1,7,"status quo"
"Imo","ts_exp_PEP",2893.725,3307.5,3748,8,"status quo"
"Imo","ts_exp_PEP",2908.95,3310.5,3739.025,9,"status quo"
"Imo","ts_exp_PEP",2910.825,3319.5,3756.075,10,"status quo"
"Imo","ts_vaccine_vials",4915.95,5724,6608.1,1,"status quo"
"Imo","ts_vaccine_vials",5371.65,6144,6964.4,2,"status quo"
"Imo","ts_vaccine_vials",5513.95,6370,7182.45,3,"status quo"
"Imo","ts_vaccine_vials",5625.8,6476,7428.7,4,"status quo"
"Imo","ts_vaccine_vials",5747.9,6548,7502.05,5,"status quo"
"Imo","ts_vaccine_vials",5720,6602,7532.1,6,"status quo"
"Imo","ts_vaccine_vials",5691.95,6638,7488.2,7,"status quo"
"Imo","ts_vaccine_vials",5787.45,6615,7496,8,"status quo"
"Imo","ts_vaccine_vials",5817.9,6621,7478.05,9,"status quo"
"Imo","ts_vaccine_vials",5821.65,6639,7512.15,10,"status quo"
"Imo","ts_rabid_dogs",10935.3809375,12681.45625,14447.1128125,1,"status quo"
"Imo","ts_rabid_dogs",11864.4459375,13628.03125,15465.4759375,2,"status quo"
"Imo","ts_rabid_dogs",12263.5428125,14137.29375,16002.478125,3,"status quo"
"Imo","ts_rabid_dogs",12617.7871875,14398.9625,16428.2015625,4,"status quo"
"Imo","ts_rabid_dogs",12821.663125,14542.86875,16427.11875,5,"status quo"
"Imo","ts_rabid_dogs",12774.9946875,14625.26875,16662.39875,6,"status quo"
"Imo","ts_rabid_dogs",12676.2146875,14670.8,16661.2546875,7,"status quo"
"Imo","ts_rabid_dogs",12801.4840625,14725.1875,16619.60875,8,"status quo"
