"state","output","LL","Median","UL","year","scenario"
"Lagos","ts_exp_PEP",2882.175,3071.5,3227.825,9,"status quo"
"Lagos","ts_exp_PEP",2940.85,3071,3262.05,10,"status quo"
"Lagos","ts_vaccine_vials",5787.8,6120,6441.9,1,"status quo"
"Lagos","ts_vaccine_vials",5922.4,6211,6483.05,2,"status quo"
"Lagos","ts_vaccine_vials",5824.95,6188,6549.85,3,"status quo"
"Lagos","ts_vaccine_vials",5854.75,6196,6557.45,4,"status quo"
"Lagos","ts_vaccine_vials",5833.7,6201,6595.65,5,"status quo"
"Lagos","ts_vaccine_vials",5826.95,6188,6497.85,6,"status quo"
"Lagos","ts_vaccine_vials",5830.75,6222,6533.65,7,"status quo"
"Lagos","ts_vaccine_vials",5855.7,6201,6480,8,"status quo"
"Lagos","ts_vaccine_vials",5764.35,6143,6455.65,9,"status quo"
"Lagos","ts_vaccine_vials",5881.7,6142,6524.1,10,"status quo"
"Lagos","ts_rabid_dogs",9482.97,9913.85624999999,10318.0909375,1,"status quo"
"Lagos","ts_rabid_dogs",9665.333125,10030.00625,10349.911875,2,"status quo"
"Lagos","ts_rabid_dogs",9655.8215625,10027.36875,10292.8990625,3,"status quo"
"Lagos","ts_rabid_dogs",9633.543125,10003.2,10344.4825,4,"status quo"
"Lagos","ts_rabid_dogs",9642.2784375,10025.0875,10385.1725,5,"status quo"
"Lagos","ts_rabid_dogs",9617.006875,9993.00624999999,10385.9153125,6,"status quo"
"Lagos","ts_rabid_dogs",9607.2190625,10048.08125,10364.678125,7,"status quo"
"Lagos","ts_rabid_dogs",9582.2725,10025.4625,10372.20875,8,"status quo"
"Lagos","ts_rabid_dogs",9442.085,9990.49374999999,10308.5021875,9,"status quo"
"Lagos","ts_rabid_dogs",9547.5728125,9966.38124999999,10334.704375,10,"status quo"
"Nasarawa","ts_deaths",37.475,49,62,1,"status quo"
"Nasarawa","ts_deaths",34,48,65,2,"status quo"
"Nasarawa","ts_deaths",35.475,49,63,3,"status quo"
"Nasarawa","ts_deaths",37.425,49,61.525,4,"status quo"
"Nasarawa","ts_deaths",33.475,50,65.525,5,"status quo"
"Nasarawa","ts_deaths",38,49.5,60.525,6,"status quo"
"Nasarawa","ts_deaths",37.475,51,67.05,7,"status quo"
"Nasarawa","ts_deaths",36.475,50,62.525,8,"status quo"
"Nasarawa","ts_deaths",35.475,48,62,9,"status quo"
"Nasarawa","ts_deaths",37,50.5,63.575,10,"status quo"
"Nasarawa","ts_exposures",638.275,708.5,788.625,1,"status quo"
"Nasarawa","ts_exposures",647.9,721,803.575,2,"status quo"
"Nasarawa","ts_exposures",638.475,717.5,814.25,3,"status quo"
"Nasarawa","ts_exposures",648.275,732.5,805.25,4,"status quo"
"Nasarawa","ts_exposures",635,718.5,801.575,5,"status quo"
"Nasarawa","ts_exposures",650.8,719,802.2,6,"status quo"
"Nasarawa","ts_exposures",647.425,727,795.05,7,"status quo"
"Nasarawa","ts_exposures",646.475,718,807.675,8,"status quo"
"Nasarawa","ts_exposures",658.475,723.5,806,9,"status quo"
"Nasarawa","ts_exposures",651.475,724.5,808.575,10,"status quo"
"Nasarawa","ts_exp_PEP",377.325,422.5,473.2,1,"status quo"
"Nasarawa","ts_exp_PEP",381.85,434,487.525,2,"status quo"
"Nasarawa","ts_exp_PEP",371.65,431.5,481.05,3,"status quo"
"Nasarawa","ts_exp_PEP",376.9,437,500,4,"status quo"
"Nasarawa","ts_exp_PEP",377.95,433,486.05,5,"status quo"
"Nasarawa","ts_exp_PEP",379.475,433.5,497.15,6,"status quo"
"Nasarawa","ts_exp_PEP",378.8,429,475.05,7,"status quo"
"Nasarawa","ts_exp_PEP",372.95,432.5,492.525,8,"status quo"
"Nasarawa","ts_exp_PEP",386.85,429,481.05,9,"status quo"
"Nasarawa","ts_exp_PEP",383.075,433.5,478.625,10,"status quo"
"Nasarawa","ts_vaccine_vials",754.65,845,946.4,1,"status quo"
"Nasarawa","ts_vaccine_vials",763.7,868,975.05,2,"status quo"
"Nasarawa","ts_vaccine_vials",743.3,863,962.1,3,"status quo"
"Nasarawa","ts_vaccine_vials",753.8,874,1000,4,"status quo"
"Nasarawa","ts_vaccine_vials",755.9,866,972.1,5,"status quo"
"Nasarawa","ts_vaccine_vials",758.95,867,994.3,6,"status quo"
"Nasarawa","ts_vaccine_vials",757.6,858,950.1,7,"status quo"
"Nasarawa","ts_vaccine_vials",745.9,865,985.05,8,"status quo"
"Nasarawa","ts_vaccine_vials",773.7,858,962.1,9,"status quo"
"Nasarawa","ts_vaccine_vials",766.15,867,957.25,10,"status quo"
"Nasarawa","ts_rabid_dogs",1794.8171875,1929.25,2031.474375,1,"status quo"
"Nasarawa","ts_rabid_dogs",1848.206875,1951.94375,2058.3575,2,"status quo"
"Nasarawa","ts_rabid_dogs",1810.74125,1950.16875,2064.80375,3,"status quo"
"Nasarawa","ts_rabid_dogs",1842.0221875,1945.20625,2051.99,4,"status quo"
"Nasarawa","ts_rabid_dogs",1820.466875,1955.23125,2047.4871875,5,"status quo"
"Nasarawa","ts_rabid_dogs",1863.62125,1960.2625,2054.051875,6,"status quo"
"Nasarawa","ts_rabid_dogs",1856.8603125,1957.48125,2055.1003125,7,"status quo"
"Nasarawa","ts_rabid_dogs",1833.6025,1966.425,2075.5665625,8,"status quo"
"Nasarawa","ts_rabid_dogs",1841.835,1955.4375,2051.820625,9,"status quo"
"Nasarawa","ts_rabid_dogs",1859.0903125,1960.4625,2050.9421875,10,"status quo"
"Niger","ts_deaths",81.375,105,124.1,1,"status quo"
"Niger","ts_deaths",85.475,106.5,128.525,2,"status quo"
"Niger","ts_deaths",84.475,105,129.525,3,"status quo"
"Niger","ts_deaths",91.375,108,132,4,"status quo"
"Niger","ts_deaths",87,107,128,5,"status quo"
"Niger","ts_deaths",90.95,107,129.575,6,"status quo"
"Niger","ts_deaths",92.375,110,124,7,"status quo"
"Niger","ts_deaths",87.475,108,123.525,8,"status quo"
"Niger","ts_deaths",84.475,105,133,9,"status quo"
"Niger","ts_deaths",85.95,108,131.05,10,"status quo"
"Niger","ts_exposures",1277.275,1406,1498.575,1,"status quo"
"Niger","ts_exposures",1312.275,1443,1565.05,2,"status quo"
"Niger","ts_exposures",1307.95,1435.5,1593.575,3,"status quo"
"Niger","ts_exposures",1328.325,1446,1564.25,4,"status quo"
"Niger","ts_exposures",1328.7,1455,1563.525,5,"status quo"
"Niger","ts_exposures",1337.65,1433,1561.3,6,"status quo"
"Niger","ts_exposures",1329.275,1459,1587.525,7,"status quo"
"Niger","ts_exposures",1338.95,1428,1561.25,8,"status quo"
"Niger","ts_exposures",1302.225,1430,1539.525,9,"status quo"
"Niger","ts_exposures",1335.375,1443,1544.05,10,"status quo"
"Niger","ts_exp_PEP",715.9,787.5,858.625,1,"status quo"
"Niger","ts_exp_PEP",719.475,809.5,889.3,2,"status quo"
"Niger","ts_exp_PEP",726.475,805,911.825,3,"status quo"
"Niger","ts_exp_PEP",743.475,815,881,4,"status quo"
"Niger","ts_exp_PEP",739.325,820,891,5,"status quo"
"Niger","ts_exp_PEP",741.85,810,897.2,6,"status quo"
"Niger","ts_exp_PEP",740.375,815.5,902.875,7,"status quo"
"Niger","ts_exp_PEP",750.475,809.5,885.25,8,"status quo"
"Niger","ts_exp_PEP",720.425,809,873.675,9,"status quo"
"Niger","ts_exp_PEP",744.85,811.5,902,10,"status quo"
"Niger","ts_vaccine_vials",1431.8,1575,1717.25,1,"status quo"
"Niger","ts_vaccine_vials",1438.95,1619,1778.6,2,"status quo"
"Niger","ts_vaccine_vials",1452.95,1610,1823.65,3,"status quo"
"Niger","ts_vaccine_vials",1486.95,1630,1762,4,"status quo"
"Niger","ts_vaccine_vials",1478.65,1640,1782,5,"status quo"
"Niger","ts_vaccine_vials",1483.7,1620,1794.4,6,"status quo"
"Niger","ts_vaccine_vials",1480.75,1631,1805.75,7,"status quo"
"Niger","ts_vaccine_vials",1500.95,1619,1770.5,8,"status quo"
"Niger","ts_vaccine_vials",1440.85,1618,1747.35,9,"status quo"
"Niger","ts_vaccine_vials",1489.7,1623,1804,10,"status quo"
"Niger","ts_rabid_dogs",3495.8434375,3750.89375,3964.060625,1,"status quo"
"Niger","ts_rabid_dogs",3612.705,3819.4375,4000.7940625,2,"status quo"
"Niger","ts_rabid_dogs",3569.4475,3814.60625,4050.0596875,3,"status quo"
"Niger","ts_rabid_dogs",3613.7734375,3846.4375,4051.49531250001,4,"status quo"
"Niger","ts_rabid_dogs",3623.2940625,3865.55625,4034.8365625,5,"status quo"
"Niger","ts_rabid_dogs",3645.87625,3834.65625,4009.3303125,6,"status quo"
"Niger","ts_rabid_dogs",3650.094375,3857.08125,4040.186875,7,"status quo"
"Niger","ts_rabid_dogs",3645.461875,3825.2375,4010.80500000001,8,"status quo"
"Niger","ts_rabid_dogs",3628.5275,3807.33125000001,4037.27343750001,9,"status quo"
"Niger","ts_rabid_dogs",3616.79875,3836.4625,4035.24031250001,10,"status quo"
"Ogun","ts_deaths",37.475,49,65.525,1,"status quo"
"Ogun","ts_deaths",39,50.5,63.575,2,"status quo"
"Ogun","ts_deaths",34,49,61.525,3,"status quo"
"Ogun","ts_deaths",38,50,62,4,"status quo"
"Ogun","ts_deaths",36,48,66.525,5,"status quo"
"Ogun","ts_deaths",35.95,50,63,6,"status quo"
"Ogun","ts_deaths",38.475,49.5,67,7,"status quo"
"Ogun","ts_deaths",36.475,49,65.525,8,"status quo"
"Ogun","ts_deaths",39.475,49,64,9,"status quo"
"Ogun","ts_deaths",36.475,49,62,10,"status quo"
"Ogun","ts_exposures",1383.95,1474.5,1613.35,1,"status quo"
"Ogun","ts_exposures",1377.45,1506,1626,2,"status quo"
"Ogun","ts_exposures",1378.95,1491,1613.25,3,"status quo"
"Ogun","ts_exposures",1387.85,1494.5,1618.775,4,"status quo"
"Ogun","ts_exposures",1374.6,1491.5,1615.575,5,"status quo"
"Ogun","ts_exposures",1394.9,1499,1603.775,6,"status quo"
"Ogun","ts_exposures",1387.475,1496,1621.15,7,"status quo"
"Ogun","ts_exposures",1397.35,1487.5,1611.575,8,"status quo"
"Ogun","ts_exposures",1373.375,1495.5,1612.05,9,"status quo"
"Ogun","ts_exposures",1379.475,1482,1635.475,10,"status quo"
"Ogun","ts_exp_PEP",1105.275,1193,1293.05,1,"status quo"
"Ogun","ts_exp_PEP",1101.275,1204,1311.575,2,"status quo"
"Ogun","ts_exp_PEP",1102,1206,1305.2,3,"status quo"
"Ogun","ts_exp_PEP",1119,1202.5,1304.35,4,"status quo"
"Ogun","ts_exp_PEP",1099.75,1199,1302.25,5,"status quo"
"Ogun","ts_exp_PEP",1108.95,1205.5,1291.675,6,"status quo"
"Ogun","ts_exp_PEP",1091.425,1211,1316.3,7,"status quo"
"Ogun","ts_exp_PEP",1132.95,1203,1303.05,8,"status quo"
"Ogun","ts_exp_PEP",1114.425,1201.5,1300.15,9,"status quo"
"Ogun","ts_exp_PEP",1103.8,1199,1318.275,10,"status quo"
"Ogun","ts_vaccine_vials",2210.55,2386,2586.1,1,"status quo"
"Ogun","ts_vaccine_vials",2202.55,2408,2623.15,2,"status quo"
"Ogun","ts_vaccine_vials",2204,2412,2610.4,3,"status quo"
"Ogun","ts_vaccine_vials",2238,2405,2608.7,4,"status quo"
"Ogun","ts_vaccine_vials",2199.5,2398,2604.5,5,"status quo"
"Ogun","ts_vaccine_vials",2217.9,2411,2583.35,6,"status quo"
"Ogun","ts_vaccine_vials",2182.85,2422,2632.6,7,"status quo"
"Ogun","ts_vaccine_vials",2265.9,2406,2606.1,8,"status quo"
"Ogun","ts_vaccine_vials",2228.85,2403,2600.3,9,"status quo"
"Ogun","ts_vaccine_vials",2207.6,2398,2636.55,10,"status quo"
"Ogun","ts_rabid_dogs",3759.9065625,3976.16875,4155.846875,1,"status quo"
"Ogun","ts_rabid_dogs",3826.070625,3993.7875,4167.36718749999,2,"status quo"
"Ogun","ts_rabid_dogs",3797.54125,3980.49375,4173.31874999999,3,"status quo"
"Ogun","ts_rabid_dogs",3777.7740625,3985.60625,4177.3946875,4,"status quo"
"Ogun","ts_rabid_dogs",3736.59125,3981.3125,4187.2925,5,"status quo"
"Ogun","ts_rabid_dogs",3788.4271875,3998.68125,4158.135625,6,"status quo"
"Ogun","ts_rabid_dogs",3815.7165625,3993.2,4179.17187499999,7,"status quo"
"Ogun","ts_rabid_dogs",3803.5734375,3998.2,4161.44375,8,"status quo"
"Ogun","ts_rabid_dogs",3791.33562500001,3986.875,4161.9525,9,"status quo"
"Ogun","ts_rabid_dogs",3755.906875,3991.4875,4167.6009375,10,"status quo"
"Ondo","ts_deaths",107.475,135,163.525,1,"status quo"
"Ondo","ts_deaths",112.475,132.5,160.575,2,"status quo"
"Ondo","ts_deaths",108.475,134.5,166.525,3,"status quo"
"Ondo","ts_deaths",109.9,131.5,162.575,4,"status quo"
"Ondo","ts_deaths",114.95,136.5,169.05,5,"status quo"
"Ondo","ts_deaths",110.475,137.5,163.525,6,"status quo"
"Ondo","ts_deaths",108,135,160.525,7,"status quo"
"Ondo","ts_deaths",111,135.5,158.625,8,"status quo"
"Ondo","ts_deaths",109.475,131.5,163.625,9,"status quo"
"Ondo","ts_deaths",111.475,135,162.15,10,"status quo"
"Ondo","ts_exposures",3370.45,3710,4124.675,1,"status quo"
"Ondo","ts_exposures",3367.65,3716.5,4141.725,2,"status quo"
"Ondo","ts_exposures",3349.1,3733.5,4154.625,3,"status quo"
"Ondo","ts_exposures",3372.7,3720,4128.975,4,"status quo"
"Ondo","ts_exposures",3441.75,3747.5,4202.375,5,"status quo"
"Ondo","ts_exposures",3401.65,3735.5,4131.4,6,"status quo"
"Ondo","ts_exposures",3394.125,3742,4242.75,7,"status quo"
"Ondo","ts_exposures",3396.125,3705,4149.5,8,"status quo"
"Ondo","ts_exposures",3374.9,3726,4160.75,9,"status quo"
"Ondo","ts_exposures",3406.575,3728,4154.15,10,"status quo"
"Ondo","ts_exp_PEP",2657.55,2927.5,3240.5,1,"status quo"
"Ondo","ts_exp_PEP",2657.85,2923,3261.625,2,"status quo"
"Ondo","ts_exp_PEP",2648.1,2939,3259.175,3,"status quo"
"Ondo","ts_exp_PEP",2651.325,2958,3271.3,4,"status quo"
"Ondo","ts_exp_PEP",2686.125,2962.5,3308.725,5,"status quo"
"Ondo","ts_exp_PEP",2675.525,2945,3270.1,6,"status quo"
"Ondo","ts_exp_PEP",2662.325,2934.5,3343.375,7,"status quo"
"Ondo","ts_exp_PEP",2687.85,2935.5,3290.2,8,"status quo"
"Ondo","ts_exp_PEP",2671.65,2923.5,3274.125,9,"status quo"
"Ondo","ts_exp_PEP",2677.725,2957.5,3283.2,10,"status quo"
"Ondo","ts_vaccine_vials",5315.1,5855,6481,1,"status quo"
"Ondo","ts_vaccine_vials",5315.7,5846,6523.25,2,"status quo"
"Ondo","ts_vaccine_vials",5296.2,5878,6518.35,3,"status quo"
"Ondo","ts_vaccine_vials",5302.65,5916,6542.6,4,"status quo"
"Ondo","ts_vaccine_vials",5372.25,5925,6617.45,5,"status quo"
"Ondo","ts_vaccine_vials",5351.05,5890,6540.2,6,"status quo"
"Ondo","ts_vaccine_vials",5324.65,5869,6686.75,7,"status quo"
"Ondo","ts_vaccine_vials",5375.7,5871,6580.4,8,"status quo"
"Ondo","ts_vaccine_vials",5343.3,5847,6548.25,9,"status quo"
"Ondo","ts_vaccine_vials",5355.45,5915,6566.4,10,"status quo"
"Ondo","ts_rabid_dogs",8998.83062500001,9816.40625000001,10841.123125,1,"status quo"
"Ondo","ts_rabid_dogs",9029.56437499999,9889.91875,10959.47125,2,"status quo"
"Ondo","ts_rabid_dogs",9079.98625,9875.16250000001,10929.836875,3,"status quo"
"Ondo","ts_rabid_dogs",9091.3,9819.73124999999,10825.12125,4,"status quo"
"Ondo","ts_rabid_dogs",9044.965625,9888.69375000001,10876.1225,5,"status quo"
"Ondo","ts_rabid_dogs",9081.184375,9867.72499999999,10906.4284375,6,"status quo"
"Ondo","ts_rabid_dogs",9083.8196875,9882.12500000001,10927.1,7,"status quo"
"Ondo","ts_rabid_dogs",9103.9678125,9862.9,10819.01625,8,"status quo"
"Ondo","ts_rabid_dogs",9087.08062500001,9812.03750000001,10876.905625,9,"status quo"
"Ondo","ts_rabid_dogs",9133.30406250001,9829.48124999999,10841.953125,10,"status quo"
"Osun","ts_deaths",38,47.5,61.1,1,"status quo"
"Osun","ts_deaths",36.475,49,62.525,2,"status quo"
"Osun","ts_deaths",34.475,46,60.525,3,"status quo"
"Osun","ts_deaths",33.95,47,60.525,4,"status quo"
"Osun","ts_deaths",35.475,48,65.05,5,"status quo"
"Osun","ts_deaths",35.475,47,64.525,6,"status quo"
"Osun","ts_deaths",36,48,63,7,"status quo"
"Osun","ts_deaths",33.475,47,61.575,8,"status quo"
"Osun","ts_deaths",33,47,61.05,9,"status quo"
"Osun","ts_deaths",34,50,61.525,10,"status quo"
"Osun","ts_exposures",1308.65,1427.5,1569.775,1,"status quo"
"Osun","ts_exposures",1354.6,1456,1552.575,2,"status quo"
"Osun","ts_exposures",1340.8,1439.5,1553.3,3,"status quo"
"Osun","ts_exposures",1352.475,1454.5,1572.35,4,"status quo"
"Osun","ts_exposures",1315.95,1451.5,1558.525,5,"status quo"
"Osun","ts_exposures",1313.95,1452,1575.2,6,"status quo"
"Osun","ts_exposures",1343.7,1447.5,1567.825,7,"status quo"
"Osun","ts_exposures",1332.75,1447.5,1551,8,"status quo"
"Osun","ts_exposures",1307,1435,1577.4,9,"status quo"
"Osun","ts_exposures",1313.8,1446.5,1569.525,10,"status quo"
"Osun","ts_exp_PEP",1055.375,1144.5,1262.975,1,"status quo"
"Osun","ts_exp_PEP",1077.2,1167.5,1252,2,"status quo"
"Osun","ts_exp_PEP",1078.95,1162.5,1260.05,3,"status quo"
"Osun","ts_exp_PEP",1084.95,1170,1269.2,4,"status quo"
"Osun","ts_exp_PEP",1058,1165,1266.125,5,"status quo"
"Osun","ts_exp_PEP",1057.85,1172.5,1260.525,6,"status quo"
"Osun","ts_exp_PEP",1078.375,1165,1256.575,7,"status quo"
"Osun","ts_exp_PEP",1068.45,1170.5,1248.25,8,"status quo"
"Osun","ts_exp_PEP",1044.475,1159.5,1266.1,9,"status quo"
"Osun","ts_exp_PEP",1058,1165,1270.575,10,"status quo"
"Osun","ts_vaccine_vials",2110.75,2289,2525.95,1,"status quo"
"Osun","ts_vaccine_vials",2154.4,2335,2504,2,"status quo"
"Osun","ts_vaccine_vials",2157.9,2325,2520.1,3,"status quo"
"Osun","ts_vaccine_vials",2169.9,2340,2538.4,4,"status quo"
"Osun","ts_vaccine_vials",2116,2330,2532.25,5,"status quo"
"Osun","ts_vaccine_vials",2115.7,2345,2521.05,6,"status quo"
"Osun","ts_vaccine_vials",2156.75,2330,2513.15,7,"status quo"
"Osun","ts_vaccine_vials",2136.9,2341,2496.5,8,"status quo"
"Osun","ts_vaccine_vials",2088.95,2319,2532.2,9,"status quo"
"Osun","ts_vaccine_vials",2116,2330,2541.15,10,"status quo"
"Osun","ts_rabid_dogs",3574.9546875,3812.01875,4004.2859375,1,"status quo"
"Osun","ts_rabid_dogs",3699.8646875,3862.325,4014.42343749999,2,"status quo"
"Osun","ts_rabid_dogs",3690.0659375,3840.55625,4042.79375,3,"status quo"
"Osun","ts_rabid_dogs",3660.7409375,3860.40625,4058.47,4,"status quo"
"Osun","ts_rabid_dogs",3649.4075,3852.83125,4042.954375,5,"status quo"
"Osun","ts_rabid_dogs",3657.344375,3867.2375,4005.235,6,"status quo"
"Osun","ts_rabid_dogs",3636.331875,3856.6125,4051.5684375,7,"status quo"
"Osun","ts_rabid_dogs",3644.938125,3847.71875,4012.7690625,8,"status quo"
"Osun","ts_rabid_dogs",3637.9065625,3840.75625,4017.971875,9,"status quo"
"Osun","ts_rabid_dogs",3635.5665625,3840.4125,4018.41249999999,10,"status quo"
"Oyo","ts_deaths",60,75,89.525,1,"status quo"
"Oyo","ts_deaths",60.475,73.5,92.525,2,"status quo"
"Oyo","ts_deaths",60.475,77,94,3,"status quo"
"Oyo","ts_deaths",57.95,76,96.525,4,"status quo"
"Oyo","ts_deaths",62.475,77,92.525,5,"status quo"
"Oyo","ts_deaths",58.475,74,94.05,6,"status quo"
"Oyo","ts_deaths",58.475,76,94.575,7,"status quo"
"Oyo","ts_deaths",57.475,74.5,93.525,8,"status quo"
"Oyo","ts_deaths",60,77,91.05,9,"status quo"
"Oyo","ts_deaths",56.475,76,90.525,10,"status quo"
"Oyo","ts_exposures",2090.175,2227,2354.7,1,"status quo"
"Oyo","ts_exposures",2083.8,2247.5,2401.725,2,"status quo"
"Oyo","ts_exposures",2121.875,2261.5,2378.575,3,"status quo"
"Oyo","ts_exposures",2099.7,2256.5,2394.05,4,"status quo"
"Oyo","ts_exposures",2102.425,2242.5,2372.4,5,"status quo"
"Oyo","ts_exposures",2093.2,2233,2434.575,6,"status quo"
"Oyo","ts_exposures",2103.95,2250,2390.925,7,"status quo"
"Oyo","ts_exposures",2088.7,2240.5,2396.775,8,"status quo"
"Oyo","ts_exposures",2071.75,2252.5,2438.025,9,"status quo"
"Oyo","ts_exposures",2039.825,2245,2381.625,10,"status quo"
"Oyo","ts_exp_PEP",1664.8,1786,1885.525,1,"status quo"
"Oyo","ts_exp_PEP",1658.125,1801.5,1932.725,2,"status quo"
"Oyo","ts_exp_PEP",1701.75,1802,1925.45,3,"status quo"
"Oyo","ts_exp_PEP",1694,1807,1924.2,4,"status quo"
"Oyo","ts_exp_PEP",1667.325,1794.5,1911.525,5,"status quo"
"Oyo","ts_exp_PEP",1668.425,1791.5,1968.1,6,"status quo"
"Oyo","ts_exp_PEP",1689.85,1801,1928.775,7,"status quo"
"Oyo","ts_exp_PEP",1673.95,1800.5,1913.05,8,"status quo"
"Oyo","ts_exp_PEP",1659.225,1802.5,1949.825,9,"status quo"
"Oyo","ts_exp_PEP",1628.775,1792.5,1917.05,10,"status quo"
"Oyo","ts_vaccine_vials",3329.6,3572,3771.05,1,"status quo"
"Oyo","ts_vaccine_vials",3316.25,3603,3865.45,2,"status quo"
"Oyo","ts_vaccine_vials",3403.5,3604,3850.9,3,"status quo"
"Oyo","ts_vaccine_vials",3388,3614,3848.4,4,"status quo"
"Oyo","ts_vaccine_vials",3334.65,3589,3823.05,5,"status quo"
"Oyo","ts_vaccine_vials",3336.85,3583,3936.2,6,"status quo"
"Oyo","ts_vaccine_vials",3379.7,3602,3857.55,7,"status quo"
"Oyo","ts_vaccine_vials",3347.9,3601,3826.1,8,"status quo"
"Oyo","ts_vaccine_vials",3318.45,3605,3899.65,9,"status quo"
"Oyo","ts_vaccine_vials",3257.55,3585,3834.1,10,"status quo"
"Oyo","ts_rabid_dogs",5557.955625,5870.86874999999,6155.7653125,1,"status quo"
"Oyo","ts_rabid_dogs",5697.418125,5967.36250000001,6226.53249999999,2,"status quo"
"Oyo","ts_rabid_dogs",5663.09000000001,5949.325,6255.120625,3,"status quo"
"Oyo","ts_rabid_dogs",5688.95343750001,5964.9125,6250.94312499999,4,"status quo"
"Oyo","ts_rabid_dogs",5667.24718749999,5953.29375000001,6261.66875000001,5,"status quo"
"Oyo","ts_rabid_dogs",5670.47406249999,5935.975,6241.35625,6,"status quo"
"Oyo","ts_rabid_dogs",5655.7675,5950.24375,6242.1146875,7,"status quo"
"Oyo","ts_rabid_dogs",5649.5178125,5945.48125,6263.27625,8,"status quo"
"Oyo","ts_rabid_dogs",5612.619375,5932.33125,6243.2246875,9,"status quo"
"Oyo","ts_rabid_dogs",5625.44625,5947.56875,6193.26937499999,10,"status quo"
"Plateau","ts_deaths",118.475,142,167.05,1,"status quo"
"Plateau","ts_deaths",125.95,145,167.05,2,"status quo"
"Plateau","ts_deaths",124.325,146,175.575,3,"status quo"
"Plateau","ts_deaths",120.375,140.5,171.1,4,"status quo"
"Plateau","ts_deaths",117.425,140.5,165.05,5,"status quo"
"Plateau","ts_deaths",118.8,143.5,163.525,6,"status quo"
"Plateau","ts_deaths",116.475,144.5,172.525,7,"status quo"
"Plateau","ts_deaths",118.95,142.5,169,8,"status quo"
"Plateau","ts_deaths",122.475,145,176.525,9,"status quo"
"Plateau","ts_deaths",119.425,143,167.1,10,"status quo"
"Plateau","ts_exposures",1979.475,2125,2308.725,1,"status quo"
"Plateau","ts_exposures",1990.475,2149,2324.55,2,"status quo"
"Plateau","ts_exposures",1989.85,2163,2294.775,3,"status quo"
"Plateau","ts_exposures",1948.4,2154,2340.2,4,"status quo"
"Plateau","ts_exposures",1973.85,2139.5,2294,5,"status quo"
"Plateau","ts_exposures",1980.225,2137.5,2313.525,6,"status quo"
"Plateau","ts_exposures",1974.075,2145.5,2333.05,7,"status quo"
"Plateau","ts_exposures",1997.425,2147,2361.575,8,"status quo"
"Plateau","ts_exposures",1979.8,2145,2304.1,9,"status quo"
"Plateau","ts_exposures",1970.375,2129.5,2309.25,10,"status quo"
"Plateau","ts_exp_PEP",1193.475,1292,1419,1,"status quo"
"Plateau","ts_exp_PEP",1181.55,1300.5,1431.45,2,"status quo"
"Plateau","ts_exp_PEP",1197.95,1305,1397.525,3,"status quo"
"Plateau","ts_exp_PEP",1186.475,1304.5,1442.55,4,"status quo"
"Plateau","ts_exp_PEP",1196.375,1297,1413.3,5,"status quo"
"Plateau","ts_exp_PEP",1174.95,1288.5,1418.625,6,"status quo"
"Plateau","ts_exp_PEP",1174.65,1300.5,1423.575,7,"status quo"
"Plateau","ts_exp_PEP",1189.475,1300,1431.525,8,"status quo"
"Plateau","ts_exp_PEP",1192.475,1293.5,1399.25,9,"status quo"
"Plateau","ts_exp_PEP",1185.6,1289.5,1398.525,10,"status quo"
"Plateau","ts_vaccine_vials",2386.95,2584,2838,1,"status quo"
"Plateau","ts_vaccine_vials",2363.1,2601,2862.9,2,"status quo"
"Plateau","ts_vaccine_vials",2395.9,2610,2795.05,3,"status quo"
"Plateau","ts_vaccine_vials",2372.95,2609,2885.1,4,"status quo"
"Plateau","ts_vaccine_vials",2392.75,2594,2826.6,5,"status quo"
"Plateau","ts_vaccine_vials",2349.9,2577,2837.25,6,"status quo"
"Plateau","ts_vaccine_vials",2349.3,2601,2847.15,7,"status quo"
"Plateau","ts_vaccine_vials",2378.95,2600,2863.05,8,"status quo"
"Plateau","ts_vaccine_vials",2384.95,2587,2798.5,9,"status quo"
"Plateau","ts_vaccine_vials",2371.2,2579,2797.05,10,"status quo"
"Plateau","ts_rabid_dogs",5304.943125,5622.0625,5999.55343750001,1,"status quo"
"Plateau","ts_rabid_dogs",5351.9646875,5695.54999999999,6041.65531249999,2,"status quo"
"Plateau","ts_rabid_dogs",5372.3271875,5695.91875000001,6023.43218750001,3,"status quo"
"Plateau","ts_rabid_dogs",5289.41062499999,5709.18125,6033.73624999999,4,"status quo"
"Plateau","ts_rabid_dogs",5319.8228125,5691.18124999999,6024.34218749999,5,"status quo"
"Plateau","ts_rabid_dogs",5365.95624999999,5670.5625,6052.834375,6,"status quo"
"Plateau","ts_rabid_dogs",5401.8590625,5681.85000000001,6035.27125,7,"status quo"
"Plateau","ts_rabid_dogs",5322.7165625,5692.6375,6090.97,8,"status quo"
"Plateau","ts_rabid_dogs",5331.4775,5709.79375000001,6017.66125,9,"status quo"
"Plateau","ts_rabid_dogs",5367.46218749999,5651.8,6027.12218750001,10,"status quo"
"Rivers","ts_deaths",477.85,533,585.675,1,"status quo"
"Rivers","ts_deaths",488.425,539.5,595.4,2,"status quo"
"Rivers","ts_deaths",495.475,541,593.625,3,"status quo"
"Rivers","ts_deaths",487.325,538.5,585,4,"status quo"
"Rivers","ts_deaths",498,546.5,604.525,5,"status quo"
"Rivers","ts_deaths",492.425,541.5,586.25,6,"status quo"
